filename,predicted_label
ce72f859540e4ddbacdcf52c9b958bbf.png,Datenvorschau
38b6d57db75842f387ec9a9e6315e3eb.png,Transformationen
369b839a2df1485cb8173218f8d88bc5.png,Data Source
5327969fd07c44ab8c82ec45267fb4bf.png,Query
287ec06b61f0441b818b053bee163793.png,DTP
008e8269e68341848a3680ebc4f11910.jpeg,Data Source
c6ae85d939984a5b80752482157eb6f3.png,ABAP Dictionary
c867c80dea9242d785234433540215d4.png,Query
61b6eff4a97f45c0b6e70751384b75e3.png,Query
e306b00df3134acfad916d8265e79385.png,Data Source
3020f2164d50479a82383d343aa175c3.png,Query
88667cf33e6240ccaa5d7be6ce0a9c15.jpeg,Query
4d8a5df8836746eda427bbd58d0de314.png,Datenvorschau
35a216f84cd5498ca5a0ea99d4ef30c8.png,DTP
178e2dc813ea46de9b2baf90f16c5511.jpeg,Data Source
2d87bb60637c4df4b24fe1a46c3e61fd.jpeg,Transformationen
5b2e7f9854af4478b99bb09aa0e21531.png,Datenvorschau
94f87ce8df434ce0bdc7bf116ac356af.png,DTP
ad0014bb36804a78aeef002ddbca7389.jpeg,Datenvorschau
aa038a955d4649bd999ce48d443bdb52.jpeg,DTP
b2709c06374b4badbac288709aabb368.jpeg,Datenvorschau
fd67b8785a5b4cdc8f2c223a4e36e364.jpeg,DTP
a69974255d414336ad4fd110407c1cb7.png,Data Source
7f8a4f18c36444a18cedb65a5eea50d7.jpeg,ABAP Dictionary
dc9728191d2c4469ba1bf41c4e4a1005.jpeg,Data Source
f60ad48b19ed44969390a1cacb0604e0.png,Excel
b70bb5f973594e9c9fa13bba60eca4a4.png,Query
56d64b237a474683b6db964a1a4c78f3.png,ABAP Dictionary
9bf5df3fa52c454fa171660a1bb8c96b.jpeg,Query
d899ad12193f43078b0d3e1977ce6815.jpeg,Datenvorschau
ecc5d7b0e5004c40858e0eee6b1b71e5.png,Transformationen
4c592d86b78c4687bc6d5098c61cb37d.png,Bewegungsdaten
1a64aa57ca1f41289a651abbb64ae237.png,Excel
5707bea1bdd94556bcc443881d4efd1d.png,DTP
799c592553364929897e2a2b26161753.png,DTP
983ed283df5d40f59a6ddd6c45fbb87e.png,Excel
07e94373dd2c4b819169b3fc2bd89855.png,Datenvorschau
fb304c28254243f0862584ecd4b0edf4.png,BW4Cockpit (Stammdaten)
7ebcc972ee954ba896563688846e81ac.jpeg,Excel
edac21c8920e486b92e7e4b5cecdaf64.png,DTP
ba0c4bf54af748d48a42c62d8e5febe8.jpeg,Datenvorschau
4721d1ed5d0d45409740a174ed73e00b.png,Query
fa9339d6e8b5418cb9d3132321ea6d22.png,DTP
c18dd46de50545af8e9fc81c3a219287.png,Data Source
1a7c6e16b2334b2bafd3f2185bc5d784.png,Data Flow Object
f682e1ed24b84868ad31df071311340a.png,Datenvorschau
304ca91567e74980995f2bc1a48b15a1.png,Data Flow Object
79072eaf7b8641eba403a201638e254a.jpeg,Query
39a1908835a34d1bb2a88d17f7a6d529.png,Query
2f72aaf1b0eb4600a1309fc4b3333ed4.png,Query
555561d15fe8484c813a2d2de08f6667.png,Data Source
1646696a56a2401c969e762f091fb8c0.png,Data Flow Object
7ca33093105a4361a93a14d3a5502804.png,Excel
60c55ba91fa644ccac7fee6f864d9479.png,Query
75f4345eca274c63b47e7c3b9037762c.png,Data Source
b856e59cb3154d51bda0c9cca7e0d0c0.png,Transformationen
404ae090cd724234912a98b939ed54d0.jpeg,Data Flow Object
02d79d48ae4a49d69b0aa53b7ad7f402.png,Excel
a00dde08f1764c79995d68da7a0d4d41.jpeg,Bewegungsdaten
1da0967d45e7494390cba4fbc9ecb77a.png,Datenvorschau
7cf46ca7d6904daf865e61baf0bfcfa8.png,Datenvorschau
4532f87b0fcd4b05b26b2ac77ebfe3a9.jpeg,Data Source
252594e3d4fb446389b82c48dfdb269a.png,Datenvorschau
cc6c0866b40b4973a78439047832ab7e.png,Query
3b025910a1714ae0839f7f406bae55a9.png,Query
509ef08c278f4c2aac8c0dd50e5a74e2.png,Query
6d456f941a6b4cb79fd3d8d7cf479278.png,Data Source
81369d53e83249f8907c749091be0104.png,ABAP Dictionary
0bf48aa51c66460d938d1e43b5aabafe.png,DTP
633f13d63710416f8fb4ec8cce1af1a3.png,Data Source
560cab8115d343a7b4eb4790a7d390dd.png,Data Mart
ce431785cce147a19835f7054891ecb3.png,Datenvorschau
c788840a82ff4b3397b0b2ca35c54a25.png,Data Source
13845d1e8fde4dddbca26509291cb610.jpeg,Composite Provider
a1a79bb961bf4438b0413d1f5bd60788.jpeg,ABAP Dictionary
72870bfe37f3412daf7b79cb1ad570e6.png,Query
55b70af8a0c743bab665bcea73f2ea9b.png,Transformationen
b52bd0062f8c43caab334940e694e2e9.png,Query
3fc21119993d421db8bac4cb5cc94298.png,Data Source
df47abd476c14f6898c46ffcb5fa29d4.png,Datenvorschau
81f5ed8038c84939bb694df132d09193.png,Query
2ca28f4624784465a34ecfa086ebf3cd.jpeg,Datenvorschau
fe2d0da174534309ab61bad43e3532ba.png,ABAP Dictionary
23208c202e8b4f27b22ff08cb5112be2.jpeg,DTP
cb6079b014e44348ae03ba49e9f80dc7.jpeg,ABAP Dictionary
104a3929ce8145a99fdc0caa5e964405.png,Data Source
4818ad866330460ba2662985aa0b3a92.png,Data Flow Object
b04bfabcf2f1464cba88b71c188997e1.png,Query
b274e27b12114faa8756b909c10cc973.png,Composite Provider
1e50eb683b8d40388fc127a65ad1544d.jpeg,Query
051fd45ad6fa4bd4b48f1483d537561f.png,Bewegungsdaten
23211080e3a44c05981be1ee2bede76e.png,Query
018bffa8a2794a24ba97583f43898e75.png,Query
aad8d9169f034f678c81ec3860758613.jpeg,Excel
3e738ee5824d4d5bbb7600d8a095e280.png,Datenvorschau
5e0e7094bc404d91a61b287c73971252.jpeg,Query
2c5425474b1244d7a0406206f40e7d73.jpeg,Datenvorschau
9ff26d7ed49c4a91a7f926c78cde7e67.png,Data Flow Object
106ffcf4e5014d19a4e917d99d183903.png,Query
911087ffbd5041b7b3d368e86809585b.png,Datenvorschau
5eda11655ea541bcb03f78d8e564817c.png,Query
daef07870da94f32a54213459a1507d0.png,Data Flow Object
4e840ab7eb9243a0b906651ede3a4ed0.png,Query
d416d265cca0457aa764ac8ff912eb7c.png,Excel
19ec7f0eb688462b999d0017ebc0abcd.png,Datenvorschau
0a47a0e871384871931b39e3eb24260b.png,Data Mart
001e53127c8049dc94ead93b884b92fa.jpeg,Data Mart
031f2df6fed448828d16c0f195a741a6.png,Excel
b4bb4da6400642d69c9d03a11f02c194.png,Datenvorschau
ed8fa01ecaf74f5fa3137d21b71e1ec4.png,DTP
6eca0077f1c2470683fdc86d1548c703.png,Data Mart
a18e77a7c6984ff8a9bb8bf9570ef5e3.png,Data Mart
d81afa5edd6942aba40f94387c94c24e.png,Query
d17af5f5057047a193e58bf740222fe6.jpeg,Data Flow Object
f885a29ce6984752937a9b523becda7f.png,Datenvorschau
69762398d9c7406d8c6d05d04a495032.png,Query
c87f0ad0b842468fac6ac9c664d3ab91.jpeg,Bewegungsdaten
5c12c1add94c4993b527eff6efe61c13.png,Excel
cabf321e692d4149838af77d66e03e10.jpeg,Data Flow Object
f00cfd4e23cf466a98378746cbfadc65.png,Query
6c1ab9ce941b409389c92e8644a50298.png,DTP
d1b320a2426a4e39b5a493ac4d3c8817.png,Query
d5a1ad3fbbc84da784307a89ca158c65.png,Data Flow Object
ce763e6e6e4e431799899f1c46107bbd.jpeg,Bewegungsdaten
0139d94c53f14f6b97d38f62f6f3e816.png,Datenvorschau
9126562bc2044ba792ce5665ca276ae5.png,Data Source
fe09c4da953347968aae9e98499852c3.jpeg,Query
7fc7eb3d356a45a2ba6092aecf8ca51a.jpeg,Data Mart
4269152bc2bb467f91a0d0946a98de7c.png,Composite Provider
3cb9f977f009426590a42e5a3cf30aea.jpeg,Datenvorschau
01de77ac7d664dcf8bbe87355db1b7ad.png,Query
7540161f7f574d999ffd625c4b0ad0ac.png,ABAP Dictionary
16aec2bcb0964e6083db259c3ffbf7f7.jpeg,DTP
f9d072422232420887b379c41162aadb.png,Data Source
5af514b3f3464841b1e2ddafbf88b2ce.png,Datenvorschau
fbee17980dec4fdca87cd0408ca6cd2b.png,Datenvorschau
144ed3bbd69d4322b5ff90e42da24acd.png,Data Source
9db2b37d432044acb67c2f355e7f6fc1.png,Bewegungsdaten
747553cdde3a44ea868e782264ff3891.png,Query
b6b13daeb4c14914bec39d36e98730ec.jpeg,DTP
2896b78bc18f41e3b71fbd5f9a93d8cd.jpeg,Transformationen
9e28f8330005402897158929a01ab2b8.png,DTP
e0b4f8c3d06a496c9e4a19328b6a3fca.png,Data Source
19b96776fbd943b181fd002b5550f497.png,Excel
0f8d37b7296a45cfaf6cfa483f9906e2.png,Excel
2f2c1e8dd3f944bba52c4cadb42efa37.png,Query
7d76ca3f72064a2c9dbdfc7e3716424f.png,Query
8fb9c9dad34c407092d28885f88c8d26.png,Data Source
97fe4149d53745b9969bd33e9f7353f7.jpeg,DTP
edeffbf665ed4450b6cd4082d64bfb76.png,Query
c6fd78b15cba4f1ea642e1efcee53075.jpeg,Excel
136db412c55a464c9248b9fe81d0ae73.jpeg,Data Flow Object
aaaff4677a914ca388160e0958e6adb8.png,Data Flow Object
6bd7a15423ca42cfaa952cd5e210eee8.png,Bewegungsdaten
efe1453375094ef38a71942d35e9d41e.png,DTP
ea18570dbcc74da8a596e0fd8b1a5152.png,Data Flow Object
803dfb8d747b46c388112370c47e506c.png,Transformationen
a6d8d2fcbeb94cc688e8b3d226918b62.png,Query
ccb3c7d7a337467485dd0d1df8d96670.png,Query
cdadd77a3da748289f84ea23c8c54d87.png,Query
2637592668c44d5889f4335e506f0b95.png,ABAP Dictionary
5865f6551df94ec3858a6c0e1744a52e.png,Query
d8e6365462c241ff98968a3944aa964d.png,Data Flow Object
4058f48915f24daaa5e4b151524ef6d9.png,ABAP Dictionary
24af59f0ec7449f3bc36a3d5bab9802f.png,DTP
101b1cd423de41589d370677266d6e17.jpeg,Query
5c2911bd4a7447e29b32d2d5f50ddda9.png,Data Flow Object
b16e766947c04d6ca04293abf9a12b6e.png,ABAP Dictionary
20e0fc58f46e4ad480045ab1838b9382.jpeg,Data Source
b5387d06dbad4d159d47ffc5e7cea16f.png,ABAP Dictionary
f6ad7ef550f54126ac5da7fb3702ea4e.png,Datenvorschau
ca8994b878634f0cbdd3351088f55499.png,Query
b4db0545290a41f994842841df5048e0.png,Datenvorschau
1ee7e238cb024782865a68363a7f7e79.png,Excel
1bb63fa180554c00b21b368006167642.jpeg,Data Mart
744d5861cd03444884fed3d5e9dc331a.png,Data Source
5554faeb677e4ab6a4df03af74ac9760.png,Data Source
66dd654c3bcb475f83219460622e9182.png,Data Source
7eb661f9aa114f6ab9ec093ef95b33db.png,Query
5e142408b7404ac1b9893a1b5608fb58.jpeg,Datenvorschau
2e2167f06ab3442a8b989dcad7b2f99c.png,Query
808770964c9a4a41bb64f0dad10f2e28.png,Query
1251961f916d4a8ab0f8091d06ddfd89.png,Datenvorschau
7e1d723b2d8c424f87eac125bb6555f1.jpeg,Query
054cbb9e9c914ae3b4bdc7e8f1edf733.png,Data Source
7ad224dbf6054101ac028a45060b2b4e.jpeg,Data Source
4e7f5e0cc32d4570bbbe631b147a38cc.jpeg,ABAP Dictionary
198356c178194112a29afd072d89bf8b.png,BW4Cockpit (Stammdaten)
d52a08d14ce64d90aa486cbdc249bd53.png,Datenvorschau
eb956799e21a4562a5bac6841b63d7d7.jpeg,Query
261842d0d1e448dc9a4ac042d6d6b4ac.png,Data Mart
57050c63fe5c46adbb1c441df5ffa19d.png,Data Source
f2723e3c555c4776b788753f834a182c.png,Query
795e509a5d314b9cb7e7eb6cbb3ab3cd.png,Composite Provider
2760a05308b045838f1cb61cf8b60506.png,Bewegungsdaten
73481009bd8a4650b4b6e9dd94cdc3b0.png,Data Flow Object
c4ba3dbf6b4c4de0a7e55af37959303d.jpeg,Datenvorschau
0c6c697f1f264cd68d5ecb36d58d1669.png,Transformationen
08346c00d5824481ae79415f12c46cc2.png,Data Flow Object
c5e9a142417f4936905ec997a9517947.jpeg,Datenvorschau
b88c7b7ac8704feb98420d5502a2d384.png,Query
3c41e39350344c349e46f4f776f14a0a.png,Data Flow Object
7d6f37131022478894586daab5b98a7b.png,Datenvorschau
e24cde3b7b664d16847558d9c73b2405.png,Excel
f44b27b3420b444699a97583a81816f8.jpeg,ABAP Dictionary
d7d7da84f75d48e28132a843ffb5bd6c.png,Query
5d731ec1d1c44b9b94ad68737c2f8d07.jpeg,Data Mart
bd93ee0ee9004fdea25f92084aeda9e3.png,Datenvorschau
ce7555b9fdbf426298a046a0cf458018.png,ABAP Dictionary
9e80a30fd7404b788844c2fd5b945790.jpeg,DTP
e0f63a235b6942cf91ab951148efd29f.jpeg,Composite Provider
0a6f953458964961987e661e459d9e6c.png,Datenvorschau
50b169f1445345958cc945f5e86e270d.png,ABAP Dictionary
a656904dc63a477099fb78819fc7a204.jpeg,Datenvorschau
825435816b4045829381984f35b0e5de.png,BW4Cockpit (Stammdaten)
8760dbfb308048649db95d64e7ef53ea.png,Datenvorschau
d769ec9205184fe2914e0f6b3e6f9a0d.png,Query
7fb484a95353417eaf67d305d5819b54.png,Query
f54e7806e0054bd380be41e63df101d3.png,ABAP Dictionary
432788dfca874259ba4cfe2ec70a359b.png,Data Source
372a25b5948a4d90bf920c8812a0c5c0.jpeg,Datenvorschau
1858fc88f1474f6b9e521ccdd16bb5c0.png,Data Flow Object
a9d72be9e3754506b958d92f43af872b.png,Data Flow Object
ed83a8bd3a7040c5b024729c3f28c6f6.png,ABAP Dictionary
870f158826e444088431f6fd7b57c196.png,DTP
c4850f268e644ca9a6b04e7d5d173588.jpeg,ABAP Dictionary
c2d3a45c297749ffae2a8099cffa039f.jpeg,Datenvorschau
8cafdf3c24fb4922811867538d1556f5.jpeg,ABAP Dictionary
a931ef992f2f451f8cb7d2216f372bd4.jpeg,BW4Cockpit (Stammdaten)
a681e285b47d4de788e0ee4e900bfb21.jpeg,Excel
5e611f0be019465fafe221021a29f8ee.png,Query
6bd286c865ab4494a47900b73306da66.jpeg,ABAP Dictionary
537abb479f764b838f1e5644d3c9312b.png,ABAP Dictionary
b70f7b2c54cc4b91be0dbeb4b920fd3f.png,Query
7f3b445dd7724891b9bf653e03b6e92b.png,Query
df809471fab64707b94a8c7df0f9a1bd.jpeg,ABAP Dictionary
c72f6ee5ff0b4e99a4c0d7cee4901173.png,Data Source
95604481fc3d46c3bdf0d90282a6a863.jpeg,ABAP Dictionary
46bf9a2c43cc4566bae0008eb61ef7e1.jpeg,DTP
a80aec282a0c44f1bdee80af5ecc9587.png,Datenvorschau
54820a854592416c94af7eed591a9967.png,Excel
d0244ff65dc44f13a5a2653d47489b36.png,Data Flow Object
2fb888d9d69d4934a307615c01cafa0f.jpeg,Excel
8e5551d56bce4b7989c29c7884c0d31a.png,Datenvorschau
07398fb1ede54f18bd098651f8849e06.jpeg,Data Source
851aeaf64b2a4787ab3e01863e984143.png,Query
28c9d9a49e8b4da9b722235518d890ea.jpeg,Composite Provider
31e8156941af4f7dbd9922006011ad11.jpeg,Datenvorschau
9f6f265a457344d9bf706247d429755a.png,Transformationen
1a233449938d4781be951793d47a0e63.jpeg,Bewegungsdaten
debdbc7dde104771b6d87aee5a2b5153.png,ABAP Dictionary
b9bbc5a79f2b4615b315623689622993.png,Query
c89820c940b04e169386c500a127303f.png,Composite Provider
e47758c75b814e259e279456e4a753d7.png,Datenvorschau
ad241fd0350d4699b0990e2c875b634e.png,Data Source
655e92fcbb3a4817ab396a97be5abc4d.png,Datenvorschau
afeb87d200f349d38fd94316b5dbab81.png,Data Source
eea627353da84d0d860f9a3df8760241.png,Datenvorschau
ff4d42ee03db4a278702fc71c412120a.png,Query
9dd83716d5bb48eca22e659f9b19ca2b.jpeg,Query
436b8a5cc0c2453a8b5705d48e3c7ebe.png,Data Source
6c06e1a53d0c408e96f66205d2fb2e87.jpeg,Data Mart
5588bb6f80f8426abc298a9300736157.jpeg,Query
bb6458cfb25a48b88e93effb880a353a.png,Query
2bcab6a189cf4026bd4bb8f902214cbb.jpeg,Query
aa8340cc01084868af394feaad0d6297.png,Data Source
d6b074815f6a445ebf9f0723c9b24c88.png,ABAP Dictionary
110010bf432341729655d816321c420e.jpeg,DTP
5361f776c89843e48bbf4922d3ed1abc.png,Query
8a3d4d8758b84d20bbd6826e1139f55e.png,DTP
1662dc1d95544de290653275411f4e79.png,Datenvorschau
e5038c35f74f4ed88d4d4d2028e5d8d2.jpeg,DTP
1993ba2937bc4720a08619f82360603b.jpeg,Excel
091372eab55c4c15923b31908b72b40f.png,Excel
fbfa6f2676b3417991c78a750a5fbefa.jpeg,Query
86ceab8c3141495c804a11fa0b4ebbd6.jpeg,DTP
55da610e89c94bd6a5f8650651307347.png,ABAP Dictionary
b3f12d1ee608479aaf7fa08dbf68117f.png,Query
e8802128eab2407cb6af16087da8495f.png,DTP
26cd55199a4848f088ac710634ce6856.png,Data Source
925d0f93141947ea895c75413d4ee466.png,Bewegungsdaten
e0fdbdb963e04a308afac9daeb93235a.png,Query
8e5f5122114346438dcf8a204b16c3f4.png,ABAP Dictionary
132584fdeb884cbaa5702042b9e995fc.jpeg,Composite Provider
99ef98ab744f46e8b4231532f6154f69.png,DTP
cda8f2610b234b11b5e5aec0ce38dc1a.png,Query
b179e6c36b8449cd9929a6b1970a5e8d.png,DTP
5cdfaeeb29d0444cb19c592de43b2c89.png,ABAP Dictionary
6d886e0138094a72b878b63ffd21bce4.png,Transformationen
74be50e4e55a45ab8ba461312d48c670.png,BW4Cockpit (Stammdaten)
5642cfcc176c4317a77be53742c1e78f.png,Data Flow Object
e2ee319b1cec423292d20dbc80608bf2.jpeg,Datenvorschau
01a91b38a37142d7a9aa5450c5b838b6.png,Data Flow Object
d4016989f2e046e9b1afc79d06beaece.jpeg,Query
6a625c90092c474ba82324551b55ce57.jpeg,Excel
840512c650ea4564994772ff43d2ed5e.png,Query
b058ed611e1a41e386841823fb59e9a2.png,Datenvorschau
b9311d76389d41d7ac6cdc57aeba338b.png,Transformationen
b62eb3bc165a4184932b2204c2bf5b06.jpeg,ABAP Dictionary
e590906f14d243a28d428795610f3c8e.png,Data Source
9b46c45ee73444309a9f0b007f6dae86.jpeg,Query
9d61a5282e424926b2e10c322120fe97.png,Datenvorschau
2c8b26af86294da894719a3af64a53de.jpeg,Excel
fcc12bd9f20d49fbb3ebeb743a0bb38f.png,Excel
cee8e549e3c64d06a9173959b4fb31fa.jpeg,Query
25b2432bbc3340ada2bec75b0b781fa1.png,DTP
f7577eda95b541d9aa9a6b33adb2d388.jpeg,Query
49611889e0e743468bbbe6618cae0266.png,Query
6a18d6c939ae4d7ca0ca51733abfa15c.png,Excel
a29b96dfc1b644dda85b4c092cd1701c.png,Bewegungsdaten
11daf178f5d1471497f61eecbcff2e08.png,Datenvorschau
6477c4e9f59749b98b694709ff6a3b2b.png,DTP
2c07e141ccfa4020b3c964c9d440761e.png,Transformationen
b043b11412394e7286c95bc26842aa34.jpeg,Excel
1b7323981f5b49e3ab29ad1a4bfa16c1.png,Query
e58b5781ce4c4110b4c4c426df258df4.png,DTP
a141f0c916b64aeaaba92df112a1b588.jpeg,Data Source
eac910b9d1b44d4d81fe4f0dd30fd5b9.png,Data Flow Object
15a6f6a4517140f1907ffcc1424faa93.png,Data Source
ded6ca8565d345acb92cba1697e0823c.jpeg,Data Mart
466cc3f3b76b4599956afb3943a9c08e.png,Data Source
8406273dcd4e43dab3aba86eb7d04e71.png,Query
5872a48763b04aa8ad22db921657c338.jpeg,ABAP Dictionary
51332fa9adc14cf88c9bbe554642e47a.png,Datenvorschau
40f1fe2fd72e4f84a8f2b5ea60c009f9.jpeg,ABAP Dictionary
979bc51be34140eb816ffc4f8128e3da.jpeg,BW4Cockpit (Stammdaten)
895e715366b04021ae472ca8c291e45c.png,Datenvorschau
e47cfe1da7ca4e2aaee135d71487d487.png,Excel
080ecc4191e14c0fb000ead50d163a75.png,Query
a844ac58a7604ab4bdbab1b6da3dc18e.jpeg,Data Flow Object
9c68f9b71274454287284648b409b294.png,Query
cd822c2753d14e7b986d3326cf725261.png,Data Mart
b166c2648caf4bb796671d0d1d543a01.jpeg,Bewegungsdaten
a39161994fe84c729d18973f165f28b7.jpeg,Query
2d518a0e282f488ca7372955fb97d694.jpeg,Excel
3e87c01e437a4ee3ba09f517fb741589.png,Query
01fb3347d82c4936973658456c6eebd5.png,Bewegungsdaten
9acac9484a974eae8402bab1d22885c8.png,Data Flow Object
1f79c9bdfd7443a380918281823421f3.jpeg,Data Source
7e73160a2a7e49579a211ca1d7fea8f3.jpeg,Transformationen
5d10e1e8592e47cd865d7f1e1fa6bd0e.jpeg,Data Source
accd05baaa79438a97bcff0a9a35bd40.png,DTP
faf0bd8414eb4ff98f0b45cef6d6a1c5.png,Datenvorschau
37bfef53021644f3b28dd6f7fbb8537b.png,Query
8b17082094654306b2b1606ca0894174.jpeg,DTP
b85dcdabf87e4e90b82ab64cf8c61341.png,Query
3b9a5bb43c0a45dda5a7ba99b376db55.png,Datenvorschau
a9c69552c9634e6eb30ca611c2968459.png,Data Flow Object
b9b0d8a1720343bfbeceb107b1218c3a.png,DTP
e861e4e92e69464fa8a921a62d2ec4a6.jpeg,Data Flow Object
21814ccbcdb24a13981d65d413348cb7.png,Data Mart
1a1656d191844936a453f27a6b48a318.png,Query
5546a3af891c42fb8b4d36ce1ef573b9.png,Datenvorschau
d86e5b5790e84802b18eeb3ffa337a65.png,Data Source
670588a1eac74076a89b76a1ecc4f32a.png,Data Source
320e987516b5491f958c05ca96247ad7.png,Datenvorschau
36da14ae8ddf410bb9f1d164a06c5759.png,Data Flow Object
0b3694b10c154a8583191b4b83645ae1.png,Data Source
60faed89f8f9444089e56a5b0431dba5.png,Data Source
29b509beb72147ab89f406de650662e5.png,Query
59e11069db9542f8910635567ebfbd39.png,Query
35f5c20357844ef5843372eb69ce6b82.jpeg,DTP
fe8e8a16d0ba478e94a4f7acc6d15385.png,Query
91a36457674b4b84b075c75e0fa1bf80.jpeg,Query
a462d1dafc6d437384f445c66a38c1f9.png,Data Flow Object
ab4fdbcc120d477f8b1f72570891b217.png,Datenvorschau
5f2e45933fb943d2be643f42ae113d69.png,Query
f45337a182e54e84a386eba24d5363f7.png,Datenvorschau
29a9c755c2a04816a032c96f3cd0a7ff.png,Data Mart
0c187a38e8d24a4e9f6f92f76e385490.png,Data Flow Object
94354f6dcb84411f92a93065e0e81921.png,Query
dd67b16cd62e4a4c9eacfb640701f452.png,Query
44b5ab31d08f431393c0f07dbacb62db.png,Query
843138588c024a21aa00a00f627bc386.png,Excel
aa7a1c6e90e44073a793b0dfac1a5611.jpeg,DTP
9307fbe7a6224b9abfc50f9abaa716ae.jpeg,Data Mart
8f0aacc49b0741c08b13c05bf2bf2b83.png,Datenvorschau
965426d5196c40f394f8d3425f904466.jpeg,Datenvorschau
4b03ccab31e24abfaad0bf23ad9ffcd8.png,Transformationen
c46d172a89cb404291b668263ce861ec.png,Datenvorschau
4a12b2d1c5584c0483fb238a185d001e.png,Query
935987a7ad6a4b17b1cef9903ea56fff.png,Excel
4e362a72da0d4c85bccd8bab8242e6b7.png,Transformationen
5c37b17d831f41f192557c38049404c7.png,Excel
cbba210cf3b144bf828ba7a3365b32d8.png,Query
49d11e682d0a486887e64c8c35dbbccc.png,Query
cf24a4b8df8d48eb81ef294613b9295c.png,Data Source
681b4de272844be2863aefc0ef49dd1a.png,Data Source
2b3ebedded894f34ad2eaf6c78875060.jpeg,Query
9eb70815ccaf408199f18747b9bd71ed.png,Data Source
8f83c4b2b805424f9d6636fb55456d10.jpeg,BW4Cockpit (Stammdaten)
080c64c15c3d4f81a6ecd0728fc3624a.png,DTP
4fc6b9dbda0a4e5b9bf65983d934d5f6.png,Datenvorschau
39f4ee4385594f9980de70572c8863c7.jpeg,Transformationen
229124d781314b52acd84be0a074cb97.png,Data Source
fae6e2095c9e42ee97c42e3687108675.png,Query
41c954b67bde4e409f985dcdaae203e7.png,Bewegungsdaten
2777709c7c2d488496c7b5d816cc2cc8.png,Bewegungsdaten
c0d002f6bf7b4c219d5437196ed03bc5.jpeg,Data Mart
984b9498a70241558032c4ac9395ab20.jpeg,Data Source
a4e7501d1e9f43f7a784eaf87b4255da.png,DTP
4dbaf038c90948d782951e92672c6d44.jpeg,ABAP Dictionary
9c08f4c4e5ee4161948804ea7426ddd5.png,Data Source
7c958dea675742259b56390e1b07fec4.png,DTP
4bc78703b4ea4936b0f6d1b286a28e62.png,Datenvorschau
72427fcc0a334c9c91a07642ba87c6ca.jpeg,Data Source
ccc5b2c69b1d4df1bf7e599f5c131de1.jpeg,DTP
8f0ba5a2ca7041a4b1e52835363fae47.png,Data Source
64b4c06ac99d41f8bcc357fd04d40e5b.png,Query
d955a1365b9f44dc9fda9db228182dda.jpeg,Excel
ca7b00e942474c93b516ae075b90d3d1.png,DTP
a465d21eafbe4ce09b14125f15ef1ae3.png,Query
92636b7d2fbc44bab1d60813249dff77.png,Bewegungsdaten
a14eba505f114419997396da3abe4fd1.jpeg,ABAP Dictionary
80fe3f1e2d5d4ce1add2c9a52c956af9.jpeg,DTP
fb31a6d623154452967d02d681359857.png,Data Flow Object
b8b5fc59b03a48e9951c051780ebaa0a.png,Query
f981a7f583c84a3c889c36178e464668.png,Data Flow Object
c27f24ab9f94426a8cd16eb2338d3d8f.png,Excel
d72b9d15d9634d75833e3b31e537e784.png,Query
7e6c316dba4f4f7a86cc404dabf8e070.png,Datenvorschau
de8203c7fdbe44ccab25966519bea933.jpeg,Data Source
2643abd84aeb4764b18ea65bccf5ff96.jpeg,Datenvorschau
6257787daaf041d1ad58897ec1c0a657.png,Transformationen
a1e5a455fd5b405ba94da4a870b6bf65.png,Datenvorschau
8d604992aa89400fa4603f74bb0882f4.png,Composite Provider
8abfa292318449f38963e475869d7409.jpeg,Datenvorschau
b37106d4bfbb44e3bfa77b6f6a254e90.png,ABAP Dictionary
a4dc6e99ee65462581a75aa306cd5ebe.png,Data Flow Object
1dc252f61d604a83845c3383b5564270.png,Query
ceeb6bb8c345409c93e9d12860189411.png,Data Source
89d6d99509f1490b9d61d364782bf471.jpeg,Excel
df3044dab498457d8023f0206883c586.jpeg,Query
979ee0e20d8147719eba06d102103eef.png,ABAP Dictionary
991a113f07514fcb85ab59598f37a06a.jpeg,Data Source
5e84d2fe765c4562b65ee26f5a2ae78e.png,DTP
ac97abc6385b4948b4f70db81b3712d7.jpeg,Bewegungsdaten
4f56a6db3a32400f9bd1175d59591500.png,DTP
0a737f36c8b24d96aeb18950115681d7.png,Datenvorschau
3c9e8519d2a04eea8b39c12157f10134.jpeg,Excel
c3b84d26b1d34b5b93575db0e177b20c.png,Query
d76e39e761e74dd7b5c4ae6ac2c8a451.png,Query
408c7cade7414ae6a567b99486b15cd6.png,Datenvorschau
abf1af53f14a4b16adb58253c7e4857b.jpeg,DTP
261f40fa93b84847aba4bfdfc958a585.png,Bewegungsdaten
cc7b8c16fce3482692e4304194982171.jpeg,Query
22a1459b2b4544e2b3c93df12ea06800.png,DTP
3ab489fdf2b84d9dac84d7dd3a966e93.png,DTP
0e00dac6b3994ccab8b27e6b1de8a9c2.jpeg,ABAP Dictionary
5d15a8248e914b63bee0b2244ba82cd8.png,Datenvorschau
ca7a60b7f7674563bf02e34f7a9a92b4.png,Datenvorschau
8c707267f7cc44a1bf208725f706c695.png,Transformationen
daacc39d79264c76bb87be9ffa52b6cc.png,Datenvorschau
71b3bb1662894c80bca999ee3c152b9e.png,Query
427724203862460897283b2779a97cc0.jpeg,BW4Cockpit (Stammdaten)
